team,type,name,url
angels-of-death,datacards,assault-intercessor-grenadier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/assault-intercessor-grenadier_back.jpg
angels-of-death,datacards,assault-intercessor-grenadier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/assault-intercessor-grenadier_front.jpg
angels-of-death,datacards,assault-intercessor-sergeant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/assault-intercessor-sergeant_back.jpg
angels-of-death,datacards,assault-intercessor-sergeant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/assault-intercessor-sergeant_front.jpg
angels-of-death,datacards,assault-intercessor-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/assault-intercessor-warrior_back.jpg
angels-of-death,datacards,assault-intercessor-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/assault-intercessor-warrior_front.jpg
angels-of-death,datacards,eliminator-sniper_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/eliminator-sniper_back.jpg
angels-of-death,datacards,eliminator-sniper_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/eliminator-sniper_front.jpg
angels-of-death,datacards,heavy-intercessor-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/heavy-intercessor-gunner_back.jpg
angels-of-death,datacards,heavy-intercessor-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/heavy-intercessor-gunner_front.jpg
angels-of-death,datacards,intercessor-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/intercessor-gunner_back.jpg
angels-of-death,datacards,intercessor-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/intercessor-gunner_front.jpg
angels-of-death,datacards,intercessor-sergeant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/intercessor-sergeant_back.jpg
angels-of-death,datacards,intercessor-sergeant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/intercessor-sergeant_front.jpg
angels-of-death,datacards,intercessor-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/intercessor-warrior_back.jpg
angels-of-death,datacards,intercessor-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/intercessor-warrior_front.jpg
angels-of-death,datacards,space-marine-captain_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/space-marine-captain_back.jpg
angels-of-death,datacards,space-marine-captain_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/datacards/space-marine-captain_front.jpg
angels-of-death,equipment,angel-of-death_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/equipment/angel-of-death_back.jpg
angels-of-death,equipment,angel-of-death_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/equipment/angel-of-death_front.jpg
angels-of-death,faction-rules,astartes_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/faction-rules/astartes_back.jpg
angels-of-death,faction-rules,astartes_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/faction-rules/astartes_front.jpg
angels-of-death,faction-rules,chapter-tactics_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/faction-rules/chapter-tactics_back.jpg
angels-of-death,faction-rules,chapter-tactics_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/faction-rules/chapter-tactics_front.jpg
angels-of-death,faction-rules,faction-rule-1_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/faction-rules/faction-rule-1_back.jpg
angels-of-death,faction-rules,faction-rule-1_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/faction-rules/faction-rule-1_front.jpg
angels-of-death,firefight-ploys,angel-of-death_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/firefight-ploys/angel-of-death_back.jpg
angels-of-death,firefight-ploys,angel-of-death_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/firefight-ploys/angel-of-death_front.jpg
angels-of-death,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/operatives/operatives_back.jpg
angels-of-death,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/operatives/operatives_front.jpg
angels-of-death,strategy-ploys,angel-of-death_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/strategy-ploys/angel-of-death_back.jpg
angels-of-death,strategy-ploys,angel-of-death_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/angels-of-death/strategy-ploys/angel-of-death_front.jpg
battleclade,datacards,battleclade-auto-proxy-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-auto-proxy-servitor_back.jpg
battleclade,datacards,battleclade-auto-proxy-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-auto-proxy-servitor_front.jpg
battleclade,datacards,battleclade-breacher-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-breacher-servitor_back.jpg
battleclade,datacards,battleclade-breacher-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-breacher-servitor_front.jpg
battleclade,datacards,battleclade-combat-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-combat-servitor_back.jpg
battleclade,datacards,battleclade-combat-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-combat-servitor_front.jpg
battleclade,datacards,battleclade-gun-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-gun-servitor_back.jpg
battleclade,datacards,battleclade-gun-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-gun-servitor_front.jpg
battleclade,datacards,battleclade-servitor-underseer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-servitor-underseer_back.jpg
battleclade,datacards,battleclade-servitor-underseer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-servitor-underseer_front.jpg
battleclade,datacards,battleclade-technoarcheologist_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technoarcheologist_back.jpg
battleclade,datacards,battleclade-technoarcheologist_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technoarcheologist_front.jpg
battleclade,datacards,battleclade-technomedic-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technomedic-servitor_back.jpg
battleclade,datacards,battleclade-technomedic-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technomedic-servitor_front.jpg
battleclade,equipment,concealed-apparatus_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/concealed-apparatus_back.jpg
battleclade,equipment,concealed-apparatus_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/concealed-apparatus_front.jpg
battleclade,equipment,covert-guises_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/covert-guises_back.jpg
battleclade,equipment,covert-guises_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/covert-guises_front.jpg
battleclade,equipment,electromantic-capacitors_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/electromantic-capacitors_back.jpg
battleclade,equipment,electromantic-capacitors_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/electromantic-capacitors_front.jpg
battleclade,equipment,neurocyclic-reserve-cells_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/neurocyclic-reserve-cells_back.jpg
battleclade,equipment,neurocyclic-reserve-cells_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/neurocyclic-reserve-cells_front.jpg
battleclade,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/markertoken-guide_back.jpg
battleclade,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/markertoken-guide_front.jpg
battleclade,faction-rules,noospheric-network_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/noospheric-network_back.jpg
battleclade,faction-rules,noospheric-network_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/noospheric-network_front.jpg
battleclade,firefight-ploys,auto-ferric-supplication_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/auto-ferric-supplication_back.jpg
battleclade,firefight-ploys,auto-ferric-supplication_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/auto-ferric-supplication_front.jpg
battleclade,firefight-ploys,remote-access_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/remote-access_back.jpg
battleclade,firefight-ploys,remote-access_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/remote-access_front.jpg
battleclade,firefight-ploys,servile-surrogacy_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/servile-surrogacy_back.jpg
battleclade,firefight-ploys,servile-surrogacy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/servile-surrogacy_front.jpg
battleclade,firefight-ploys,system-exorcism_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/system-exorcism_back.jpg
battleclade,firefight-ploys,system-exorcism_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/system-exorcism_front.jpg
battleclade,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/operatives/operatives_back.jpg
battleclade,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/operatives/operatives_front.jpg
battleclade,strategy-ploys,duty-of-reclamation_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/duty-of-reclamation_back.jpg
battleclade,strategy-ploys,duty-of-reclamation_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/duty-of-reclamation_front.jpg
battleclade,strategy-ploys,incantation-of-the-iron-soul_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/incantation-of-the-iron-soul_back.jpg
battleclade,strategy-ploys,incantation-of-the-iron-soul_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/incantation-of-the-iron-soul_front.jpg
battleclade,strategy-ploys,noospheric-possession_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/noospheric-possession_back.jpg
battleclade,strategy-ploys,noospheric-possession_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/noospheric-possession_front.jpg
battleclade,strategy-ploys,prioritised-acquisition_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/prioritised-acquisition_back.jpg
battleclade,strategy-ploys,prioritised-acquisition_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/prioritised-acquisition_front.jpg
blooded,datacards,traitor-brimstone-grenadier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-brimstone-grenadier_back.jpg
blooded,datacards,traitor-brimstone-grenadier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-brimstone-grenadier_front.jpg
blooded,datacards,traitor-butcher_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-butcher_back.jpg
blooded,datacards,traitor-butcher_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-butcher_front.jpg
blooded,datacards,traitor-chieftain_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-chieftain_back.jpg
blooded,datacards,traitor-chieftain_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-chieftain_front.jpg
blooded,datacards,traitor-commsman_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-commsman_back.jpg
blooded,datacards,traitor-commsman_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-commsman_front.jpg
blooded,datacards,traitor-corpseman_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-corpseman_back.jpg
blooded,datacards,traitor-corpseman_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-corpseman_front.jpg
blooded,datacards,traitor-enforcer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-enforcer_back.jpg
blooded,datacards,traitor-enforcer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-enforcer_front.jpg
blooded,datacards,traitor-flenser_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-flenser_back.jpg
blooded,datacards,traitor-flenser_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-flenser_front.jpg
blooded,datacards,traitor-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-gunner_back.jpg
blooded,datacards,traitor-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-gunner_front.jpg
blooded,datacards,traitor-ogryn_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-ogryn_back.jpg
blooded,datacards,traitor-ogryn_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-ogryn_front.jpg
blooded,datacards,traitor-sharpshooter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-sharpshooter_back.jpg
blooded,datacards,traitor-sharpshooter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-sharpshooter_front.jpg
blooded,datacards,traitor-thug_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-thug_back.jpg
blooded,datacards,traitor-thug_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-thug_front.jpg
blooded,datacards,traitor-trench-sweeper_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-trench-sweeper_back.jpg
blooded,datacards,traitor-trench-sweeper_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-trench-sweeper_front.jpg
blooded,datacards,traitor-trooper_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-trooper_back.jpg
blooded,datacards,traitor-trooper_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/datacards/traitor-trooper_front.jpg
blooded,equipment,chaos-sigil_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/chaos-sigil_back.jpg
blooded,equipment,chaos-sigil_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/chaos-sigil_front.jpg
blooded,equipment,sinister-trophies_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/sinister-trophies_back.jpg
blooded,equipment,sinister-trophies_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/sinister-trophies_front.jpg
blooded,equipment,symbols-of-bloody-worship_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/symbols-of-bloody-worship_back.jpg
blooded,equipment,symbols-of-bloody-worship_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/symbols-of-bloody-worship_front.jpg
blooded,equipment,wicked-blades_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/wicked-blades_back.jpg
blooded,equipment,wicked-blades_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/equipment/wicked-blades_front.jpg
blooded,faction-rules,faction-rule-1_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/faction-rules/faction-rule-1_back.jpg
blooded,faction-rules,faction-rule-1_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/faction-rules/faction-rule-1_front.jpg
blooded,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/faction-rules/markertoken-guide_back.jpg
blooded,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/faction-rules/markertoken-guide_front.jpg
blooded,firefight-ploys,callous-disregard_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/callous-disregard_back.jpg
blooded,firefight-ploys,callous-disregard_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/callous-disregard_front.jpg
blooded,firefight-ploys,dark-favour_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/dark-favour_back.jpg
blooded,firefight-ploys,dark-favour_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/dark-favour_front.jpg
blooded,firefight-ploys,moment-of-repute_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/moment-of-repute_back.jpg
blooded,firefight-ploys,moment-of-repute_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/moment-of-repute_front.jpg
blooded,firefight-ploys,reward-earned_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/reward-earned_back.jpg
blooded,firefight-ploys,reward-earned_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/firefight-ploys/reward-earned_front.jpg
blooded,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/operatives/operatives_back.jpg
blooded,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/operatives/operatives_front.jpg
blooded,strategy-ploys,bitter-demise_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/bitter-demise_back.jpg
blooded,strategy-ploys,bitter-demise_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/bitter-demise_front.jpg
blooded,strategy-ploys,glory-kill_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/glory-kill_back.jpg
blooded,strategy-ploys,glory-kill_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/glory-kill_front.jpg
blooded,strategy-ploys,malevolent-grit_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/malevolent-grit_back.jpg
blooded,strategy-ploys,malevolent-grit_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/malevolent-grit_front.jpg
blooded,strategy-ploys,reckless-aspirant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/reckless-aspirant_back.jpg
blooded,strategy-ploys,reckless-aspirant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/blooded/strategy-ploys/reckless-aspirant_front.jpg
canoptek-circle,datacards,canoptek-macrocyte-accelerator_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-macrocyte-accelerator_back.jpg
canoptek-circle,datacards,canoptek-macrocyte-accelerator_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-macrocyte-accelerator_front.jpg
canoptek-circle,datacards,canoptek-macrocyte-reanimator_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-macrocyte-reanimator_back.jpg
canoptek-circle,datacards,canoptek-macrocyte-reanimator_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-macrocyte-reanimator_front.jpg
canoptek-circle,datacards,canoptek-macrocyte-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-macrocyte-warrior_back.jpg
canoptek-circle,datacards,canoptek-macrocyte-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-macrocyte-warrior_front.jpg
canoptek-circle,datacards,canoptek-tomb-crawler_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-tomb-crawler_back.jpg
canoptek-circle,datacards,canoptek-tomb-crawler_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/canoptek-tomb-crawler_front.jpg
canoptek-circle,datacards,geomancer-actions_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/geomancer-actions_back.jpg
canoptek-circle,datacards,geomancer-actions_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/geomancer-actions_front.jpg
