team,type,name,url
canoptek-circle,datacards,geomancer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/geomancer_back.jpg
canoptek-circle,datacards,geomancer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/datacards/geomancer_front.jpg
canoptek-circle,equipment,awakened-obelisk-nodes_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/awakened-obelisk-nodes_back.jpg
canoptek-circle,equipment,awakened-obelisk-nodes_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/awakened-obelisk-nodes_front.jpg
canoptek-circle,equipment,matrix-manipulator_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/matrix-manipulator_back.jpg
canoptek-circle,equipment,matrix-manipulator_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/matrix-manipulator_front.jpg
canoptek-circle,equipment,nanoscarab-caskets_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/nanoscarab-caskets_back.jpg
canoptek-circle,equipment,nanoscarab-caskets_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/nanoscarab-caskets_front.jpg
canoptek-circle,equipment,phase-shifter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/phase-shifter_back.jpg
canoptek-circle,equipment,phase-shifter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/equipment/phase-shifter_front.jpg
canoptek-circle,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/faction-rules/markertoken-guide_back.jpg
canoptek-circle,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/faction-rules/markertoken-guide_front.jpg
canoptek-circle,faction-rules,obelisk-node-matrix_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/faction-rules/obelisk-node-matrix_back.jpg
canoptek-circle,faction-rules,obelisk-node-matrix_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/faction-rules/obelisk-node-matrix_front.jpg
canoptek-circle,firefight-ploys,animate-obelisk-nodes_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/animate-obelisk-nodes_back.jpg
canoptek-circle,firefight-ploys,animate-obelisk-nodes_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/animate-obelisk-nodes_front.jpg
canoptek-circle,firefight-ploys,nodal-response_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/nodal-response_back.jpg
canoptek-circle,firefight-ploys,nodal-response_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/nodal-response_front.jpg
canoptek-circle,firefight-ploys,sacrificial-thrall_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/sacrificial-thrall_back.jpg
canoptek-circle,firefight-ploys,sacrificial-thrall_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/sacrificial-thrall_front.jpg
canoptek-circle,firefight-ploys,shield-flare_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/shield-flare_back.jpg
canoptek-circle,firefight-ploys,shield-flare_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/firefight-ploys/shield-flare_front.jpg
canoptek-circle,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/operatives/operatives_back.jpg
canoptek-circle,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/operatives/operatives_front.jpg
canoptek-circle,strategy-ploys,cryptogravitic-repulsion_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/cryptogravitic-repulsion_back.jpg
canoptek-circle,strategy-ploys,cryptogravitic-repulsion_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/cryptogravitic-repulsion_front.jpg
canoptek-circle,strategy-ploys,hypershielding_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/hypershielding_back.jpg
canoptek-circle,strategy-ploys,hypershielding_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/hypershielding_front.jpg
canoptek-circle,strategy-ploys,souldrain_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/souldrain_back.jpg
canoptek-circle,strategy-ploys,souldrain_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/souldrain_front.jpg
canoptek-circle,strategy-ploys,transdynamic-amplification_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/transdynamic-amplification_back.jpg
canoptek-circle,strategy-ploys,transdynamic-amplification_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/canoptek-circle/strategy-ploys/transdynamic-amplification_front.jpg
deathwatch,datacards,deathwatch-aegis-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-aegis-veteran_back.jpg
deathwatch,datacards,deathwatch-aegis-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-aegis-veteran_front.jpg
deathwatch,datacards,deathwatch-blademaster-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-blademaster-veteran_back.jpg
deathwatch,datacards,deathwatch-blademaster-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-blademaster-veteran_front.jpg
deathwatch,datacards,deathwatch-bombard-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-bombard-veteran_back.jpg
deathwatch,datacards,deathwatch-bombard-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-bombard-veteran_front.jpg
deathwatch,datacards,deathwatch-breacher-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-breacher-veteran_back.jpg
deathwatch,datacards,deathwatch-breacher-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-breacher-veteran_front.jpg
deathwatch,datacards,deathwatch-demolisher-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-demolisher-veteran_back.jpg
deathwatch,datacards,deathwatch-demolisher-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-demolisher-veteran_front.jpg
deathwatch,datacards,deathwatch-disruptor-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-disruptor-veteran_back.jpg
deathwatch,datacards,deathwatch-disruptor-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-disruptor-veteran_front.jpg
deathwatch,datacards,deathwatch-gunner-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-gunner-veteran_back.jpg
deathwatch,datacards,deathwatch-gunner-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-gunner-veteran_front.jpg
deathwatch,datacards,deathwatch-headtaker-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-headtaker-veteran_back.jpg
deathwatch,datacards,deathwatch-headtaker-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-headtaker-veteran_front.jpg
deathwatch,datacards,deathwatch-horde-slayer-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-horde-slayer-veteran_back.jpg
deathwatch,datacards,deathwatch-horde-slayer-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-horde-slayer-veteran_front.jpg
deathwatch,datacards,deathwatch-marksman-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-marksman-veteran_back.jpg
deathwatch,datacards,deathwatch-marksman-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-marksman-veteran_front.jpg
deathwatch,datacards,deathwatch-watch-sergeant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-watch-sergeant_back.jpg
deathwatch,datacards,deathwatch-watch-sergeant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-watch-sergeant_front.jpg
deathwatch,equipment,ammunition-reserve_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/ammunition-reserve_back.jpg
deathwatch,equipment,ammunition-reserve_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/ammunition-reserve_front.jpg
deathwatch,equipment,digital-weapons_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/digital-weapons_back.jpg
deathwatch,equipment,digital-weapons_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/digital-weapons_front.jpg
deathwatch,equipment,sanctus-v-bioscryer-cuffs_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/sanctus-v-bioscryer-cuffs_back.jpg
deathwatch,equipment,sanctus-v-bioscryer-cuffs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/sanctus-v-bioscryer-cuffs_front.jpg
deathwatch,equipment,scrutavore-servo-thrall_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/scrutavore-servo-thrall_back.jpg
deathwatch,equipment,scrutavore-servo-thrall_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/scrutavore-servo-thrall_front.jpg
deathwatch,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/markertoken-guide_back.jpg
deathwatch,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/markertoken-guide_front.jpg
deathwatch,faction-rules,special-issue-ammunition_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/special-issue-ammunition_back.jpg
deathwatch,faction-rules,special-issue-ammunition_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/special-issue-ammunition_front.jpg
deathwatch,faction-rules,veteran-astartes_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/veteran-astartes_back.jpg
deathwatch,faction-rules,veteran-astartes_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/veteran-astartes_front.jpg
deathwatch,firefight-ploys,advanced-auspex-scan_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/advanced-auspex-scan_back.jpg
deathwatch,firefight-ploys,advanced-auspex-scan_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/advanced-auspex-scan_front.jpg
deathwatch,firefight-ploys,auspicator-tracking_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/auspicator-tracking_back.jpg
deathwatch,firefight-ploys,auspicator-tracking_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/auspicator-tracking_front.jpg
deathwatch,firefight-ploys,suffer-not-the-alien_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/suffer-not-the-alien_back.jpg
deathwatch,firefight-ploys,suffer-not-the-alien_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/suffer-not-the-alien_front.jpg
deathwatch,firefight-ploys,transhuman-physiology_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/transhuman-physiology_back.jpg
deathwatch,firefight-ploys,transhuman-physiology_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/transhuman-physiology_front.jpg
deathwatch,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/operatives/operatives_back.jpg
deathwatch,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/operatives/operatives_front.jpg
deathwatch,strategy-ploys,and-they-shall-know-no-fear_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/and-they-shall-know-no-fear_back.jpg
deathwatch,strategy-ploys,and-they-shall-know-no-fear_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/and-they-shall-know-no-fear_front.jpg
deathwatch,strategy-ploys,mission-tactics_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/mission-tactics_back.jpg
deathwatch,strategy-ploys,mission-tactics_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/mission-tactics_front.jpg
deathwatch,strategy-ploys,the-long-vigil_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-long-vigil_back.jpg
deathwatch,strategy-ploys,the-long-vigil_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-long-vigil_front.jpg
deathwatch,strategy-ploys,the-shield-that-slays_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-shield-that-slays_back.jpg
deathwatch,strategy-ploys,the-shield-that-slays_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-shield-that-slays_front.jpg
farstalker-kinband,farstalker-datacards,kroot-bow-hunter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-bow-hunter_back.jpg
farstalker-kinband,farstalker-datacards,kroot-bow-hunter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-bow-hunter_front.jpg
farstalker-kinband,farstalker-datacards,kroot-cold-blood_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-cold-blood_back.jpg
farstalker-kinband,farstalker-datacards,kroot-cold-blood_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-cold-blood_front.jpg
farstalker-kinband,farstalker-datacards,kroot-cut-skin_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-cut-skin_back.jpg
farstalker-kinband,farstalker-datacards,kroot-cut-skin_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-cut-skin_front.jpg
farstalker-kinband,farstalker-datacards,kroot-heavy-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-heavy-gunner_back.jpg
farstalker-kinband,farstalker-datacards,kroot-heavy-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-heavy-gunner_front.jpg
farstalker-kinband,farstalker-datacards,kroot-hound_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-hound_back.jpg
farstalker-kinband,farstalker-datacards,kroot-hound_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-hound_front.jpg
farstalker-kinband,farstalker-datacards,kroot-kill-broker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-kill-broker_back.jpg
farstalker-kinband,farstalker-datacards,kroot-kill-broker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-kill-broker_front.jpg
farstalker-kinband,farstalker-datacards,kroot-long-sight_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-long-sight_back.jpg
farstalker-kinband,farstalker-datacards,kroot-long-sight_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-long-sight_front.jpg
farstalker-kinband,farstalker-datacards,kroot-pistolier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-pistolier_back.jpg
farstalker-kinband,farstalker-datacards,kroot-pistolier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-pistolier_front.jpg
farstalker-kinband,farstalker-datacards,kroot-stalker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-stalker_back.jpg
farstalker-kinband,farstalker-datacards,kroot-stalker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-stalker_front.jpg
farstalker-kinband,farstalker-datacards,kroot-tracker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-tracker_back.jpg
farstalker-kinband,farstalker-datacards,kroot-tracker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-tracker_front.jpg
farstalker-kinband,farstalker-datacards,kroot-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-warrior_back.jpg
farstalker-kinband,farstalker-datacards,kroot-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-datacards/kroot-warrior_front.jpg
farstalker-kinband,farstalker-equipment,bolster-their-regenerative-abilities_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/bolster-their-regenerative-abilities_back.jpg
farstalker-kinband,farstalker-equipment,bolster-their-regenerative-abilities_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/bolster-their-regenerative-abilities_front.jpg
farstalker-kinband,farstalker-equipment,piercing-shot_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/piercing-shot_back.jpg
farstalker-kinband,farstalker-equipment,piercing-shot_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/piercing-shot_front.jpg
farstalker-kinband,farstalker-equipment,toxin-shot_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/toxin-shot_back.jpg
farstalker-kinband,farstalker-equipment,toxin-shot_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/toxin-shot_front.jpg
farstalker-kinband,farstalker-equipment,trophy_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/trophy_back.jpg
farstalker-kinband,farstalker-equipment,trophy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-equipment/trophy_front.jpg
farstalker-kinband,farstalker-faction-rules,farstalker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-faction-rules/farstalker_back.jpg
farstalker-kinband,farstalker-faction-rules,farstalker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-faction-rules/farstalker_front.jpg
farstalker-kinband,farstalker-faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-faction-rules/markertoken-guide_back.jpg
farstalker-kinband,farstalker-faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-faction-rules/markertoken-guide_front.jpg
farstalker-kinband,farstalker-firefight-ploys,poach_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/poach_back.jpg
farstalker-kinband,farstalker-firefight-ploys,poach_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/poach_front.jpg
farstalker-kinband,farstalker-firefight-ploys,savage-ambush_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/savage-ambush_back.jpg
farstalker-kinband,farstalker-firefight-ploys,savage-ambush_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/savage-ambush_front.jpg
farstalker-kinband,farstalker-firefight-ploys,slip-away_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/slip-away_back.jpg
farstalker-kinband,farstalker-firefight-ploys,slip-away_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/slip-away_front.jpg
farstalker-kinband,farstalker-firefight-ploys,vengeance-for-the-kinband_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/vengeance-for-the-kinband_back.jpg
farstalker-kinband,farstalker-firefight-ploys,vengeance-for-the-kinband_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-firefight-ploys/vengeance-for-the-kinband_front.jpg
farstalker-kinband,farstalker-operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-operatives/operatives_back.jpg
farstalker-kinband,farstalker-operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-operatives/operatives_front.jpg
farstalker-kinband,farstalker-strategy-ploys,bound_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/bound_back.jpg
farstalker-kinband,farstalker-strategy-ploys,bound_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/bound_front.jpg
