team,type,name,url
farstalker-kinband,farstalker-strategy-ploys,cut-throats_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/cut-throats_back.jpg
farstalker-kinband,farstalker-strategy-ploys,cut-throats_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/cut-throats_front.jpg
farstalker-kinband,farstalker-strategy-ploys,rogue_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/rogue_back.jpg
farstalker-kinband,farstalker-strategy-ploys,rogue_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/rogue_front.jpg
farstalker-kinband,farstalker-strategy-ploys,their-chosen-prey_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/their-chosen-prey_back.jpg
farstalker-kinband,farstalker-strategy-ploys,their-chosen-prey_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/farstalker-strategy-ploys/their-chosen-prey_front.jpg
hearthkyn-salvager,datacards,hearthkyn-dzr_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-dzr_back.jpg
hearthkyn-salvager,datacards,hearthkyn-dzr_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-dzr_front.jpg
hearthkyn-salvager,datacards,hearthkyn-field-medic_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-field-medic_back.jpg
hearthkyn-salvager,datacards,hearthkyn-field-medic_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-field-medic_front.jpg
hearthkyn-salvager,datacards,hearthkyn-grenadier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-grenadier_back.jpg
hearthkyn-salvager,datacards,hearthkyn-grenadier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-grenadier_front.jpg
hearthkyn-salvager,datacards,hearthkyn-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-gunner_back.jpg
hearthkyn-salvager,datacards,hearthkyn-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-gunner_front.jpg
hearthkyn-salvager,datacards,hearthkyn-jump-pack-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-jump-pack-warrior_back.jpg
hearthkyn-salvager,datacards,hearthkyn-jump-pack-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-jump-pack-warrior_front.jpg
hearthkyn-salvager,datacards,hearthkyn-kinlynk_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kinlynk_back.jpg
hearthkyn-salvager,datacards,hearthkyn-kinlynk_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kinlynk_front.jpg
hearthkyn-salvager,datacards,hearthkyn-kognitar_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kognitar_back.jpg
hearthkyn-salvager,datacards,hearthkyn-kognitar_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kognitar_front.jpg
hearthkyn-salvager,datacards,hearthkyn-loktr_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-loktr_back.jpg
hearthkyn-salvager,datacards,hearthkyn-loktr_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-loktr_front.jpg
hearthkyn-salvager,datacards,hearthkyn-lugger_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-lugger_back.jpg
hearthkyn-salvager,datacards,hearthkyn-lugger_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-lugger_front.jpg
hearthkyn-salvager,datacards,hearthkyn-theyn_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-theyn_back.jpg
hearthkyn-salvager,datacards,hearthkyn-theyn_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-theyn_front.jpg
hearthkyn-salvager,datacards,hearthkyn-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-warrior_back.jpg
hearthkyn-salvager,datacards,hearthkyn-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-warrior_front.jpg
hearthkyn-salvager,equipment,climbing-rigs_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/climbing-rigs_back.jpg
hearthkyn-salvager,equipment,climbing-rigs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/climbing-rigs_front.jpg
hearthkyn-salvager,equipment,excavation-tools_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/excavation-tools_back.jpg
hearthkyn-salvager,equipment,excavation-tools_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/excavation-tools_front.jpg
hearthkyn-salvager,equipment,plasma-knives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/plasma-knives_back.jpg
hearthkyn-salvager,equipment,plasma-knives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/plasma-knives_front.jpg
hearthkyn-salvager,equipment,writ-of-claim_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/writ-of-claim_back.jpg
hearthkyn-salvager,equipment,writ-of-claim_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/writ-of-claim_front.jpg
hearthkyn-salvager,faction-rules,grudge_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/grudge_back.jpg
hearthkyn-salvager,faction-rules,grudge_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/grudge_front.jpg
hearthkyn-salvager,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/markertoken-guide_back.jpg
hearthkyn-salvager,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/markertoken-guide_front.jpg
hearthkyn-salvager,firefight-ploys,engage-to-acquire_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/engage-to-acquire_back.jpg
hearthkyn-salvager,firefight-ploys,engage-to-acquire_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/engage-to-acquire_front.jpg
hearthkyn-salvager,firefight-ploys,sturdy_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/sturdy_back.jpg
hearthkyn-salvager,firefight-ploys,sturdy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/sturdy_front.jpg
hearthkyn-salvager,firefight-ploys,the-ancestors-are-watching_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/the-ancestors-are-watching_back.jpg
hearthkyn-salvager,firefight-ploys,the-ancestors-are-watching_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/the-ancestors-are-watching_front.jpg
hearthkyn-salvager,firefight-ploys,worth-it_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/worth-it_back.jpg
hearthkyn-salvager,firefight-ploys,worth-it_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/worth-it_front.jpg
hearthkyn-salvager,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/operatives/operatives_back.jpg
hearthkyn-salvager,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/operatives/operatives_front.jpg
hearthkyn-salvager,strategy-ploys,need-keeps_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/need-keeps_back.jpg
hearthkyn-salvager,strategy-ploys,need-keeps_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/need-keeps_front.jpg
hearthkyn-salvager,strategy-ploys,proximate-firepower_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/proximate-firepower_back.jpg
hearthkyn-salvager,strategy-ploys,proximate-firepower_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/proximate-firepower_front.jpg
hearthkyn-salvager,strategy-ploys,toil-earns_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/toil-earns_back.jpg
hearthkyn-salvager,strategy-ploys,toil-earns_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/toil-earns_front.jpg
hearthkyn-salvager,strategy-ploys,wrought-defence_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/wrought-defence_back.jpg
hearthkyn-salvager,strategy-ploys,wrought-defence_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/wrought-defence_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-bladekyn_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-bladekyn_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-bladekyn_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-bladekyn_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-bombast_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-bombast_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-bombast_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-bombast_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-gunner_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-gunner_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-ironbraek_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-ironbraek_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-ironbraek_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-ironbraek_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-riflekyn_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-riflekyn_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-riflekyn_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-riflekyn_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-theyn_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-theyn_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-theyn_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-theyn_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-tracker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-tracker_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-tracker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-tracker_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-warrior_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-datacards,yaegir-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-datacards/yaegir-warrior_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-equipment,hernkyn-yaegir_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-equipment/hernkyn-yaegir_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-equipment,hernkyn-yaegir_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-equipment/hernkyn-yaegir_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-faction-rules,dauntless-explorers_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-faction-rules/dauntless-explorers_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-faction-rules,dauntless-explorers_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-faction-rules/dauntless-explorers_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-faction-rules/markertoken-guide_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-faction-rules/markertoken-guide_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-faction-rules,resourceful_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-faction-rules/resourceful_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-faction-rules,resourceful_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-faction-rules/resourceful_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-firefight-ploys,hernkyn-yaegir_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-firefight-ploys/hernkyn-yaegir_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-firefight-ploys,hernkyn-yaegir_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-firefight-ploys/hernkyn-yaegir_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-operatives/operatives_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-operatives/operatives_front.jpg
hernkyn-yaegirs,hernkyn-yaegir-strategy-ploys,hernkyn-yaegir_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-strategy-ploys/hernkyn-yaegir_back.jpg
hernkyn-yaegirs,hernkyn-yaegir-strategy-ploys,hernkyn-yaegir_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hernkyn-yaegirs/hernkyn-yaegir-strategy-ploys/hernkyn-yaegir_front.jpg
kasrkin,datacards,kasrkin-combat-medic_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-combat-medic_back.jpg
kasrkin,datacards,kasrkin-combat-medic_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-combat-medic_front.jpg
kasrkin,datacards,kasrkin-demo-trooper_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-demo-trooper_back.jpg
kasrkin,datacards,kasrkin-demo-trooper_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-demo-trooper_front.jpg
kasrkin,datacards,kasrkin-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-gunner_back.jpg
kasrkin,datacards,kasrkin-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-gunner_front.jpg
kasrkin,datacards,kasrkin-recon-trooper_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-recon-trooper_back.jpg
kasrkin,datacards,kasrkin-recon-trooper_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-recon-trooper_front.jpg
kasrkin,datacards,kasrkin-sergeant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-sergeant_back.jpg
kasrkin,datacards,kasrkin-sergeant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-sergeant_front.jpg
kasrkin,datacards,kasrkin-sharpshooter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-sharpshooter_back.jpg
kasrkin,datacards,kasrkin-sharpshooter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-sharpshooter_front.jpg
kasrkin,datacards,kasrkin-trooper_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-trooper_back.jpg
kasrkin,datacards,kasrkin-trooper_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-trooper_front.jpg
kasrkin,datacards,kasrkin-vox-trooper_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-vox-trooper_back.jpg
kasrkin,datacards,kasrkin-vox-trooper_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/datacards/kasrkin-vox-trooper_front.jpg
kasrkin,equipment,combat-daggers_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/combat-daggers_back.jpg
kasrkin,equipment,combat-daggers_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/combat-daggers_front.jpg
kasrkin,equipment,foregrip_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/foregrip_back.jpg
kasrkin,equipment,foregrip_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/foregrip_front.jpg
kasrkin,equipment,long-range-scope_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/long-range-scope_back.jpg
kasrkin,equipment,long-range-scope_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/long-range-scope_front.jpg
kasrkin,equipment,relics-of-cadia_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/relics-of-cadia_back.jpg
kasrkin,equipment,relics-of-cadia_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/equipment/relics-of-cadia_front.jpg
kasrkin,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/faction-rules/markertoken-guide_back.jpg
kasrkin,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/faction-rules/markertoken-guide_front.jpg
kasrkin,faction-rules,skill-at-arms_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/faction-rules/skill-at-arms_back.jpg
kasrkin,faction-rules,skill-at-arms_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/faction-rules/skill-at-arms_front.jpg
kasrkin,firefight-ploys,cover-retreat_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/cover-retreat_back.jpg
kasrkin,firefight-ploys,cover-retreat_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/cover-retreat_front.jpg
kasrkin,firefight-ploys,give-no-ground_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/give-no-ground_back.jpg
kasrkin,firefight-ploys,give-no-ground_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/give-no-ground_front.jpg
kasrkin,firefight-ploys,neutralise-target_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/neutralise-target_back.jpg
kasrkin,firefight-ploys,neutralise-target_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/neutralise-target_front.jpg
kasrkin,firefight-ploys,seize-the-initiative_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/seize-the-initiative_back.jpg
kasrkin,firefight-ploys,seize-the-initiative_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/firefight-ploys/seize-the-initiative_front.jpg
kasrkin,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/operatives/operatives_back.jpg
kasrkin,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/operatives/operatives_front.jpg
kasrkin,strategy-ploys,clearance-sweep_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/clearance-sweep_back.jpg
kasrkin,strategy-ploys,clearance-sweep_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/clearance-sweep_front.jpg
kasrkin,strategy-ploys,elimination-pattern_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/elimination-pattern_back.jpg
kasrkin,strategy-ploys,elimination-pattern_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/elimination-pattern_front.jpg
kasrkin,strategy-ploys,engage-from-cover_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/engage-from-cover_back.jpg
kasrkin,strategy-ploys,engage-from-cover_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/engage-from-cover_front.jpg
kasrkin,strategy-ploys,relocate_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/relocate_back.jpg
kasrkin,strategy-ploys,relocate_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/kasrkin/strategy-ploys/relocate_front.jpg
ravener,datacards,ravener-felltalon_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/ravener/datacards/ravener-felltalon_back.jpg
ravener,datacards,ravener-felltalon_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/ravener/datacards/ravener-felltalon_front.jpg
ravener,datacards,ravener-prime_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/ravener/datacards/ravener-prime_back.jpg
ravener,datacards,ravener-prime_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/ravener/datacards/ravener-prime_front.jpg
