team,type,name,url
battleclade,datacards,battleclade-auto-proxy-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-auto-proxy-servitor_back.jpg
battleclade,datacards,battleclade-auto-proxy-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-auto-proxy-servitor_front.jpg
battleclade,datacards,battleclade-breacher-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-breacher-servitor_back.jpg
battleclade,datacards,battleclade-breacher-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-breacher-servitor_front.jpg
battleclade,datacards,battleclade-combat-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-combat-servitor_back.jpg
battleclade,datacards,battleclade-combat-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-combat-servitor_front.jpg
battleclade,datacards,battleclade-gun-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-gun-servitor_back.jpg
battleclade,datacards,battleclade-gun-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-gun-servitor_front.jpg
battleclade,datacards,battleclade-servitor-underseer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-servitor-underseer_back.jpg
battleclade,datacards,battleclade-servitor-underseer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-servitor-underseer_front.jpg
battleclade,datacards,battleclade-technoarcheologist_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technoarcheologist_back.jpg
battleclade,datacards,battleclade-technoarcheologist_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technoarcheologist_front.jpg
battleclade,datacards,battleclade-technomedic-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technomedic-servitor_back.jpg
battleclade,datacards,battleclade-technomedic-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/datacards/battleclade-technomedic-servitor_front.jpg
battleclade,equipment,concealed-apparatus_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/concealed-apparatus_back.jpg
battleclade,equipment,concealed-apparatus_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/concealed-apparatus_front.jpg
battleclade,equipment,covert-guises_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/covert-guises_back.jpg
battleclade,equipment,covert-guises_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/covert-guises_front.jpg
battleclade,equipment,electromantic-capacitors_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/electromantic-capacitors_back.jpg
battleclade,equipment,electromantic-capacitors_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/electromantic-capacitors_front.jpg
battleclade,equipment,neurocyclic-reserve-cells_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/neurocyclic-reserve-cells_back.jpg
battleclade,equipment,neurocyclic-reserve-cells_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/equipment/neurocyclic-reserve-cells_front.jpg
battleclade,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/markertoken-guide_back.jpg
battleclade,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/markertoken-guide_front.jpg
battleclade,faction-rules,noospheric-network_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/noospheric-network_back.jpg
battleclade,faction-rules,noospheric-network_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/faction-rules/noospheric-network_front.jpg
battleclade,firefight-ploys,auto-ferric-supplication_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/auto-ferric-supplication_back.jpg
battleclade,firefight-ploys,auto-ferric-supplication_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/auto-ferric-supplication_front.jpg
battleclade,firefight-ploys,remote-access_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/remote-access_back.jpg
battleclade,firefight-ploys,remote-access_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/remote-access_front.jpg
battleclade,firefight-ploys,servile-surrogacy_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/servile-surrogacy_back.jpg
battleclade,firefight-ploys,servile-surrogacy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/servile-surrogacy_front.jpg
battleclade,firefight-ploys,system-exorcism_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/system-exorcism_back.jpg
battleclade,firefight-ploys,system-exorcism_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/firefight-ploys/system-exorcism_front.jpg
battleclade,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/operatives/operatives_back.jpg
battleclade,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/operatives/operatives_front.jpg
battleclade,strategy-ploys,duty-of-reclamation_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/duty-of-reclamation_back.jpg
battleclade,strategy-ploys,duty-of-reclamation_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/duty-of-reclamation_front.jpg
battleclade,strategy-ploys,incantation-of-the-iron-soul_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/incantation-of-the-iron-soul_back.jpg
battleclade,strategy-ploys,incantation-of-the-iron-soul_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/incantation-of-the-iron-soul_front.jpg
battleclade,strategy-ploys,noospheric-possession_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/noospheric-possession_back.jpg
battleclade,strategy-ploys,noospheric-possession_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/noospheric-possession_front.jpg
battleclade,strategy-ploys,prioritised-acquisition_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/prioritised-acquisition_back.jpg
battleclade,strategy-ploys,prioritised-acquisition_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/battleclade/strategy-ploys/prioritised-acquisition_front.jpg
deathwatch,datacards,deathwatch-aegis-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-aegis-veteran_back.jpg
deathwatch,datacards,deathwatch-aegis-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-aegis-veteran_front.jpg
deathwatch,datacards,deathwatch-blademaster-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-blademaster-veteran_back.jpg
deathwatch,datacards,deathwatch-blademaster-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-blademaster-veteran_front.jpg
deathwatch,datacards,deathwatch-bombard-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-bombard-veteran_back.jpg
deathwatch,datacards,deathwatch-bombard-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-bombard-veteran_front.jpg
deathwatch,datacards,deathwatch-breacher-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-breacher-veteran_back.jpg
deathwatch,datacards,deathwatch-breacher-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-breacher-veteran_front.jpg
deathwatch,datacards,deathwatch-demolisher-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-demolisher-veteran_back.jpg
deathwatch,datacards,deathwatch-demolisher-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-demolisher-veteran_front.jpg
deathwatch,datacards,deathwatch-disruptor-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-disruptor-veteran_back.jpg
deathwatch,datacards,deathwatch-disruptor-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-disruptor-veteran_front.jpg
deathwatch,datacards,deathwatch-gunner-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-gunner-veteran_back.jpg
deathwatch,datacards,deathwatch-gunner-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-gunner-veteran_front.jpg
deathwatch,datacards,deathwatch-headtaker-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-headtaker-veteran_back.jpg
deathwatch,datacards,deathwatch-headtaker-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-headtaker-veteran_front.jpg
deathwatch,datacards,deathwatch-horde-slayer-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-horde-slayer-veteran_back.jpg
deathwatch,datacards,deathwatch-horde-slayer-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-horde-slayer-veteran_front.jpg
deathwatch,datacards,deathwatch-marksman-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-marksman-veteran_back.jpg
deathwatch,datacards,deathwatch-marksman-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-marksman-veteran_front.jpg
deathwatch,datacards,deathwatch-watch-sergeant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-watch-sergeant_back.jpg
deathwatch,datacards,deathwatch-watch-sergeant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/datacards/deathwatch-watch-sergeant_front.jpg
deathwatch,equipment,ammunition-reserve_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/ammunition-reserve_back.jpg
deathwatch,equipment,ammunition-reserve_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/ammunition-reserve_front.jpg
deathwatch,equipment,digital-weapons_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/digital-weapons_back.jpg
deathwatch,equipment,digital-weapons_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/digital-weapons_front.jpg
deathwatch,equipment,sanctus-v-bioscryer-cuffs_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/sanctus-v-bioscryer-cuffs_back.jpg
deathwatch,equipment,sanctus-v-bioscryer-cuffs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/sanctus-v-bioscryer-cuffs_front.jpg
deathwatch,equipment,scrutavore-servo-thrall_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/scrutavore-servo-thrall_back.jpg
deathwatch,equipment,scrutavore-servo-thrall_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/equipment/scrutavore-servo-thrall_front.jpg
deathwatch,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/markertoken-guide_back.jpg
deathwatch,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/markertoken-guide_front.jpg
deathwatch,faction-rules,special-issue-ammunition_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/special-issue-ammunition_back.jpg
deathwatch,faction-rules,special-issue-ammunition_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/special-issue-ammunition_front.jpg
deathwatch,faction-rules,veteran-astartes_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/veteran-astartes_back.jpg
deathwatch,faction-rules,veteran-astartes_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/faction-rules/veteran-astartes_front.jpg
deathwatch,firefight-ploys,advanced-auspex-scan_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/advanced-auspex-scan_back.jpg
deathwatch,firefight-ploys,advanced-auspex-scan_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/advanced-auspex-scan_front.jpg
deathwatch,firefight-ploys,auspicator-tracking_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/auspicator-tracking_back.jpg
deathwatch,firefight-ploys,auspicator-tracking_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/auspicator-tracking_front.jpg
deathwatch,firefight-ploys,suffer-not-the-alien_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/suffer-not-the-alien_back.jpg
deathwatch,firefight-ploys,suffer-not-the-alien_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/suffer-not-the-alien_front.jpg
deathwatch,firefight-ploys,transhuman-physiology_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/transhuman-physiology_back.jpg
deathwatch,firefight-ploys,transhuman-physiology_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/firefight-ploys/transhuman-physiology_front.jpg
deathwatch,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/operatives/operatives_back.jpg
deathwatch,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/operatives/operatives_front.jpg
deathwatch,strategy-ploys,and-they-shall-know-no-fear_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/and-they-shall-know-no-fear_back.jpg
deathwatch,strategy-ploys,and-they-shall-know-no-fear_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/and-they-shall-know-no-fear_front.jpg
deathwatch,strategy-ploys,mission-tactics_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/mission-tactics_back.jpg
deathwatch,strategy-ploys,mission-tactics_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/mission-tactics_front.jpg
deathwatch,strategy-ploys,the-long-vigil_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-long-vigil_back.jpg
deathwatch,strategy-ploys,the-long-vigil_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-long-vigil_front.jpg
deathwatch,strategy-ploys,the-shield-that-slays_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-shield-that-slays_back.jpg
deathwatch,strategy-ploys,the-shield-that-slays_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/deathwatch/strategy-ploys/the-shield-that-slays_front.jpg
exaction-squad,datacards,arbites-castigator_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-castigator_back.jpg
exaction-squad,datacards,arbites-castigator_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-castigator_front.jpg
exaction-squad,datacards,arbites-chirurgant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-chirurgant_back.jpg
exaction-squad,datacards,arbites-chirurgant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-chirurgant_front.jpg
exaction-squad,datacards,arbites-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-gunner_back.jpg
exaction-squad,datacards,arbites-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-gunner_front.jpg
exaction-squad,datacards,arbites-leashmaster_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-leashmaster_back.jpg
exaction-squad,datacards,arbites-leashmaster_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-leashmaster_front.jpg
exaction-squad,datacards,arbites-malocator_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-malocator_back.jpg
exaction-squad,datacards,arbites-malocator_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-malocator_front.jpg
exaction-squad,datacards,arbites-marksman_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-marksman_back.jpg
exaction-squad,datacards,arbites-marksman_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-marksman_front.jpg
exaction-squad,datacards,arbites-proctor-exactant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-proctor-exactant_back.jpg
exaction-squad,datacards,arbites-proctor-exactant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-proctor-exactant_front.jpg
exaction-squad,datacards,arbites-revelatum_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-revelatum_back.jpg
exaction-squad,datacards,arbites-revelatum_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-revelatum_front.jpg
exaction-squad,datacards,arbites-subductor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-subductor_back.jpg
exaction-squad,datacards,arbites-subductor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-subductor_front.jpg
exaction-squad,datacards,arbites-vigilant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-vigilant_back.jpg
exaction-squad,datacards,arbites-vigilant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-vigilant_front.jpg
exaction-squad,datacards,arbites-vox-signifier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-vox-signifier_back.jpg
exaction-squad,datacards,arbites-vox-signifier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/arbites-vox-signifier_front.jpg
exaction-squad,datacards,r-vr-cyber-mastiff_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/r-vr-cyber-mastiff_back.jpg
exaction-squad,datacards,r-vr-cyber-mastiff_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/datacards/r-vr-cyber-mastiff_front.jpg
exaction-squad,equipment,manacles_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/manacles_back.jpg
exaction-squad,equipment,manacles_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/manacles_front.jpg
exaction-squad,equipment,reinforced-mirror-visor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/reinforced-mirror-visor_back.jpg
exaction-squad,equipment,reinforced-mirror-visor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/reinforced-mirror-visor_front.jpg
exaction-squad,equipment,special-issue-shells_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/special-issue-shells_back.jpg
exaction-squad,equipment,special-issue-shells_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/special-issue-shells_front.jpg
exaction-squad,equipment,strobing-phosphor-lumen_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/strobing-phosphor-lumen_back.jpg
exaction-squad,equipment,strobing-phosphor-lumen_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/equipment/strobing-phosphor-lumen_front.jpg
exaction-squad,faction-rules,marked-for-justice_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/faction-rules/marked-for-justice_front.jpg
exaction-squad,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/faction-rules/markertoken-guide_back.jpg
exaction-squad,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/faction-rules/markertoken-guide_front.jpg
exaction-squad,faction-rules,repress_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/faction-rules/repress_front.jpg
exaction-squad,faction-rules,ruthless-efficiency_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/faction-rules/ruthless-efficiency_front.jpg
exaction-squad,firefight-ploys,brutal-backup_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/brutal-backup_back.jpg
exaction-squad,firefight-ploys,brutal-backup_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/brutal-backup_front.jpg
exaction-squad,firefight-ploys,exact-punishment_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/exact-punishment_back.jpg
exaction-squad,firefight-ploys,exact-punishment_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/exact-punishment_front.jpg
exaction-squad,firefight-ploys,execution-order_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/execution-order_back.jpg
