team,type,name,url
exaction-squad,firefight-ploys,execution-order_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/execution-order_front.jpg
exaction-squad,firefight-ploys,long-arm-of-the-emperors-law_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/long-arm-of-the-emperors-law_back.jpg
exaction-squad,firefight-ploys,long-arm-of-the-emperors-law_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/firefight-ploys/long-arm-of-the-emperors-law_front.jpg
exaction-squad,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/operatives/operatives_back.jpg
exaction-squad,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/operatives/operatives_front.jpg
exaction-squad,strategy-ploys,dispense-justice_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/dispense-justice_back.jpg
exaction-squad,strategy-ploys,dispense-justice_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/dispense-justice_front.jpg
exaction-squad,strategy-ploys,guilt-reveals-itself_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/guilt-reveals-itself_back.jpg
exaction-squad,strategy-ploys,guilt-reveals-itself_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/guilt-reveals-itself_front.jpg
exaction-squad,strategy-ploys,inviolate-jurisdiction_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/inviolate-jurisdiction_back.jpg
exaction-squad,strategy-ploys,inviolate-jurisdiction_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/inviolate-jurisdiction_front.jpg
exaction-squad,strategy-ploys,terminal-decree_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/terminal-decree_back.jpg
exaction-squad,strategy-ploys,terminal-decree_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/exaction-squad/strategy-ploys/terminal-decree_front.jpg
farstalker-kinband,datacards,kroot-bow-hunter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-bow-hunter_back.jpg
farstalker-kinband,datacards,kroot-bow-hunter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-bow-hunter_front.jpg
farstalker-kinband,datacards,kroot-cold-blood_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-cold-blood_back.jpg
farstalker-kinband,datacards,kroot-cold-blood_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-cold-blood_front.jpg
farstalker-kinband,datacards,kroot-cut-skin_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-cut-skin_back.jpg
farstalker-kinband,datacards,kroot-cut-skin_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-cut-skin_front.jpg
farstalker-kinband,datacards,kroot-heavy-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-heavy-gunner_back.jpg
farstalker-kinband,datacards,kroot-heavy-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-heavy-gunner_front.jpg
farstalker-kinband,datacards,kroot-hound_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-hound_back.jpg
farstalker-kinband,datacards,kroot-hound_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-hound_front.jpg
farstalker-kinband,datacards,kroot-kill-broker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-kill-broker_back.jpg
farstalker-kinband,datacards,kroot-kill-broker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-kill-broker_front.jpg
farstalker-kinband,datacards,kroot-long-sight_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-long-sight_back.jpg
farstalker-kinband,datacards,kroot-long-sight_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-long-sight_front.jpg
farstalker-kinband,datacards,kroot-pistolier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-pistolier_back.jpg
farstalker-kinband,datacards,kroot-pistolier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-pistolier_front.jpg
farstalker-kinband,datacards,kroot-stalker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-stalker_back.jpg
farstalker-kinband,datacards,kroot-stalker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-stalker_front.jpg
farstalker-kinband,datacards,kroot-tracker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-tracker_back.jpg
farstalker-kinband,datacards,kroot-tracker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-tracker_front.jpg
farstalker-kinband,datacards,kroot-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-warrior_back.jpg
farstalker-kinband,datacards,kroot-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/datacards/kroot-warrior_front.jpg
farstalker-kinband,equipment,bolster-their-regenerative-abilities_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/bolster-their-regenerative-abilities_back.jpg
farstalker-kinband,equipment,bolster-their-regenerative-abilities_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/bolster-their-regenerative-abilities_front.jpg
farstalker-kinband,equipment,piercing-shot_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/piercing-shot_back.jpg
farstalker-kinband,equipment,piercing-shot_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/piercing-shot_front.jpg
farstalker-kinband,equipment,toxin-shot_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/toxin-shot_back.jpg
farstalker-kinband,equipment,toxin-shot_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/toxin-shot_front.jpg
farstalker-kinband,equipment,trophy_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/trophy_back.jpg
farstalker-kinband,equipment,trophy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/equipment/trophy_front.jpg
farstalker-kinband,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/faction-rules/markertoken-guide_back.jpg
farstalker-kinband,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/faction-rules/markertoken-guide_front.jpg
farstalker-kinband,firefight-ploys,poach_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/poach_back.jpg
farstalker-kinband,firefight-ploys,poach_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/poach_front.jpg
farstalker-kinband,firefight-ploys,savage-ambush_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/savage-ambush_back.jpg
farstalker-kinband,firefight-ploys,savage-ambush_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/savage-ambush_front.jpg
farstalker-kinband,firefight-ploys,slip-away_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/slip-away_back.jpg
farstalker-kinband,firefight-ploys,slip-away_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/slip-away_front.jpg
farstalker-kinband,firefight-ploys,vengeance-for-the-kinband_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/vengeance-for-the-kinband_back.jpg
farstalker-kinband,firefight-ploys,vengeance-for-the-kinband_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/firefight-ploys/vengeance-for-the-kinband_front.jpg
farstalker-kinband,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/operatives/operatives_back.jpg
farstalker-kinband,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/operatives/operatives_front.jpg
farstalker-kinband,strategy-ploys,bound_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/bound_back.jpg
farstalker-kinband,strategy-ploys,bound_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/bound_front.jpg
farstalker-kinband,strategy-ploys,cut-throats_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/cut-throats_back.jpg
farstalker-kinband,strategy-ploys,cut-throats_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/cut-throats_front.jpg
farstalker-kinband,strategy-ploys,rogue_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/rogue_back.jpg
farstalker-kinband,strategy-ploys,rogue_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/rogue_front.jpg
farstalker-kinband,strategy-ploys,their-chosen-prey_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/their-chosen-prey_back.jpg
farstalker-kinband,strategy-ploys,their-chosen-prey_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/farstalker-kinband/strategy-ploys/their-chosen-prey_front.jpg
hearthkyn-salvager,datacards,hearthkyn-dzr_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-dzr_front.jpg
hearthkyn-salvager,datacards,hearthkyn-field-medic_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-field-medic_back.jpg
hearthkyn-salvager,datacards,hearthkyn-field-medic_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-field-medic_front.jpg
hearthkyn-salvager,datacards,hearthkyn-grenadier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-grenadier_back.jpg
hearthkyn-salvager,datacards,hearthkyn-grenadier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-grenadier_front.jpg
hearthkyn-salvager,datacards,hearthkyn-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-gunner_back.jpg
hearthkyn-salvager,datacards,hearthkyn-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-gunner_front.jpg
hearthkyn-salvager,datacards,hearthkyn-jump-pack-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-jump-pack-warrior_front.jpg
hearthkyn-salvager,datacards,hearthkyn-kinlynk_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kinlynk_back.jpg
hearthkyn-salvager,datacards,hearthkyn-kinlynk_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kinlynk_front.jpg
hearthkyn-salvager,datacards,hearthkyn-kognitar_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kognitar_back.jpg
hearthkyn-salvager,datacards,hearthkyn-kognitar_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-kognitar_front.jpg
hearthkyn-salvager,datacards,hearthkyn-loktr_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-loktr_back.jpg
hearthkyn-salvager,datacards,hearthkyn-loktr_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-loktr_front.jpg
hearthkyn-salvager,datacards,hearthkyn-lugger_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-lugger_front.jpg
hearthkyn-salvager,datacards,hearthkyn-theyn_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-theyn_back.jpg
hearthkyn-salvager,datacards,hearthkyn-theyn_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-theyn_front.jpg
hearthkyn-salvager,datacards,hearthkyn-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/datacards/hearthkyn-warrior_front.jpg
hearthkyn-salvager,equipment,climbing-rigs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/climbing-rigs_front.jpg
hearthkyn-salvager,equipment,excavation-tools_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/excavation-tools_front.jpg
hearthkyn-salvager,equipment,plasma-knives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/plasma-knives_front.jpg
hearthkyn-salvager,equipment,writ-of-claim_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/equipment/writ-of-claim_front.jpg
hearthkyn-salvager,faction-rules,grudge_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/grudge_back.jpg
hearthkyn-salvager,faction-rules,grudge_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/grudge_front.jpg
hearthkyn-salvager,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/markertoken-guide_back.jpg
hearthkyn-salvager,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/faction-rules/markertoken-guide_front.jpg
hearthkyn-salvager,firefight-ploys,engage-to-acquire_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/engage-to-acquire_front.jpg
hearthkyn-salvager,firefight-ploys,sturdy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/sturdy_front.jpg
hearthkyn-salvager,firefight-ploys,the-ancestors-are-watching_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/the-ancestors-are-watching_front.jpg
hearthkyn-salvager,firefight-ploys,worth-it_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/firefight-ploys/worth-it_front.jpg
hearthkyn-salvager,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/operatives/operatives_back.jpg
hearthkyn-salvager,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/operatives/operatives_front.jpg
hearthkyn-salvager,strategy-ploys,need-keeps_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/need-keeps_front.jpg
hearthkyn-salvager,strategy-ploys,proximate-firepower_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/proximate-firepower_front.jpg
hearthkyn-salvager,strategy-ploys,toil-earns_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/toil-earns_front.jpg
hearthkyn-salvager,strategy-ploys,wrought-defence_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/hearthkyn-salvager/strategy-ploys/wrought-defence_front.jpg
wrecka-krew,datacards,breaka-boy-demolisha_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-demolisha_back.jpg
wrecka-krew,datacards,breaka-boy-demolisha_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-demolisha_front.jpg
wrecka-krew,datacards,breaka-boy-fighter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-fighter_back.jpg
wrecka-krew,datacards,breaka-boy-fighter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-fighter_front.jpg
wrecka-krew,datacards,breaka-boy-krusha_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-krusha_back.jpg
wrecka-krew,datacards,breaka-boy-krusha_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-krusha_front.jpg
wrecka-krew,datacards,tankbusta-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-gunner_back.jpg
wrecka-krew,datacards,tankbusta-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-gunner_front.jpg
wrecka-krew,datacards,tankbusta-rokkiteer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-rokkiteer_back.jpg
wrecka-krew,datacards,tankbusta-rokkiteer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-rokkiteer_front.jpg
wrecka-krew,datacards,wrecka-bomb-squig_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-bomb-squig_back.jpg
wrecka-krew,datacards,wrecka-bomb-squig_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-bomb-squig_front.jpg
wrecka-krew,datacards,wrecka-boss-nob_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-boss-nob_back.jpg
wrecka-krew,datacards,wrecka-boss-nob_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-boss-nob_front.jpg
wrecka-krew,equipment,drill-rokkits_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/drill-rokkits_back.jpg
wrecka-krew,equipment,drill-rokkits_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/drill-rokkits_front.jpg
wrecka-krew,equipment,engine-oil_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/engine-oil_back.jpg
wrecka-krew,equipment,engine-oil_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/engine-oil_front.jpg
wrecka-krew,equipment,extra-armour_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/extra-armour_back.jpg
wrecka-krew,equipment,extra-armour_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/extra-armour_front.jpg
wrecka-krew,equipment,glyphs_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/glyphs_back.jpg
wrecka-krew,equipment,glyphs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/glyphs_front.jpg
wrecka-krew,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/markertoken-guide_back.jpg
wrecka-krew,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/markertoken-guide_front.jpg
wrecka-krew,faction-rules,tanked-up_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/tanked-up_back.jpg
wrecka-krew,faction-rules,tanked-up_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/tanked-up_front.jpg
wrecka-krew,faction-rules,wrecka-rampage_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/wrecka-rampage_back.jpg
wrecka-krew,faction-rules,wrecka-rampage_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/wrecka-rampage_front.jpg
wrecka-krew,firefight-ploys,demolition-job_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/demolition-job_back.jpg
wrecka-krew,firefight-ploys,demolition-job_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/demolition-job_front.jpg
wrecka-krew,firefight-ploys,just-a-scratch_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/just-a-scratch_back.jpg
wrecka-krew,firefight-ploys,just-a-scratch_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/just-a-scratch_front.jpg
wrecka-krew,firefight-ploys,kaboom_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/kaboom_back.jpg
wrecka-krew,firefight-ploys,kaboom_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/kaboom_front.jpg
wrecka-krew,firefight-ploys,proppa-scrap_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/proppa-scrap_back.jpg
wrecka-krew,firefight-ploys,proppa-scrap_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/proppa-scrap_front.jpg
wrecka-krew,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/operatives/operatives_back.jpg
wrecka-krew,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/operatives/operatives_front.jpg
wrecka-krew,strategy-ploys,amped-up_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/amped-up_back.jpg
wrecka-krew,strategy-ploys,amped-up_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/amped-up_front.jpg
wrecka-krew,strategy-ploys,destruction_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/destruction_back.jpg
wrecka-krew,strategy-ploys,destruction_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/destruction_front.jpg
wrecka-krew,strategy-ploys,tuff-gitz_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/tuff-gitz_back.jpg
wrecka-krew,strategy-ploys,tuff-gitz_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/tuff-gitz_front.jpg
wrecka-krew,strategy-ploys,waaagh_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/waaagh_back.jpg
wrecka-krew,strategy-ploys,waaagh_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/waaagh_front.jpg
