faction,army,team,type,name,url
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-auto-proxy-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-auto-proxy-servitor_back.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-auto-proxy-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-auto-proxy-servitor_front.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-breacher-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-breacher-servitor_back.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-breacher-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-breacher-servitor_front.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-combat-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-combat-servitor_back.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-combat-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-combat-servitor_front.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-gun-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-gun-servitor_back.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-gun-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-gun-servitor_front.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-servitor-underseer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-servitor-underseer_back.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-servitor-underseer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-servitor-underseer_front.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-technoarcheologist_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-technoarcheologist_back.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-technoarcheologist_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-technoarcheologist_front.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-technomedic-servitor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-technomedic-servitor_back.jpg
imperium,adeptus-mechanicus,battleclade,datacards,battleclade-technomedic-servitor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/datacards/battleclade-technomedic-servitor_front.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-concealed-apparatus_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-concealed-apparatus_back.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-concealed-apparatus_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-concealed-apparatus_front.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-covert-guises_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-covert-guises_back.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-covert-guises_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-covert-guises_front.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-electromantic-capacitors_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-electromantic-capacitors_back.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-electromantic-capacitors_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-electromantic-capacitors_front.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-neurocyclic-reserve-cells_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-neurocyclic-reserve-cells_back.jpg
imperium,adeptus-mechanicus,battleclade,equipment,battleclade-neurocyclic-reserve-cells_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/equipment/battleclade-neurocyclic-reserve-cells_front.jpg
imperium,adeptus-mechanicus,battleclade,faction-rules,battleclade-markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/faction-rules/battleclade-markertoken-guide_back.jpg
imperium,adeptus-mechanicus,battleclade,faction-rules,battleclade-markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/faction-rules/battleclade-markertoken-guide_front.jpg
imperium,adeptus-mechanicus,battleclade,faction-rules,battleclade-noospheric-network_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/faction-rules/battleclade-noospheric-network_back.jpg
imperium,adeptus-mechanicus,battleclade,faction-rules,battleclade-noospheric-network_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/faction-rules/battleclade-noospheric-network_front.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-auto-ferric-supplication_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-auto-ferric-supplication_back.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-auto-ferric-supplication_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-auto-ferric-supplication_front.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-remote-access_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-remote-access_back.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-remote-access_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-remote-access_front.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-servile-surrogacy_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-servile-surrogacy_back.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-servile-surrogacy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-servile-surrogacy_front.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-system-exorcism_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-system-exorcism_back.jpg
imperium,adeptus-mechanicus,battleclade,firefight-ploys,battleclade-system-exorcism_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/firefight-ploys/battleclade-system-exorcism_front.jpg
imperium,adeptus-mechanicus,battleclade,operative-selection,battleclade-operative-selection_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/operative-selection/battleclade-operative-selection_back.jpg
imperium,adeptus-mechanicus,battleclade,operative-selection,battleclade-operative-selection_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/operative-selection/battleclade-operative-selection_front.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-duty-of-reclamation_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-duty-of-reclamation_back.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-duty-of-reclamation_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-duty-of-reclamation_front.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-incantation-of-the-iron-soul_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-incantation-of-the-iron-soul_back.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-incantation-of-the-iron-soul_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-incantation-of-the-iron-soul_front.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-noospheric-possession_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-noospheric-possession_back.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-noospheric-possession_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-noospheric-possession_front.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-prioritised-acquisition_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-prioritised-acquisition_back.jpg
imperium,adeptus-mechanicus,battleclade,strategy-ploys,battleclade-prioritised-acquisition_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/adeptus-mechanicus/battleclade/strategy-ploys/battleclade-prioritised-acquisition_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-castigator_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-castigator_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-castigator_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-castigator_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-chirurgant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-chirurgant_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-chirurgant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-chirurgant_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-gunner_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-gunner_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-leashmaster_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-leashmaster_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-leashmaster_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-leashmaster_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-malocator_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-malocator_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-malocator_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-malocator_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-marksman_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-marksman_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-marksman_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-marksman_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-proctor-exactant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-proctor-exactant_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-proctor-exactant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-proctor-exactant_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-revelatum_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-revelatum_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-revelatum_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-revelatum_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-subductor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-subductor_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-subductor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-subductor_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-vigilant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-vigilant_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-vigilant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-vigilant_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-vox-signifier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-vox-signifier_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-arbites-vox-signifier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-arbites-vox-signifier_front.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-r-vr-cyber-mastiff_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-r-vr-cyber-mastiff_back.jpg
imperium,arbites,exaction-squad,datacards,exaction-squad-r-vr-cyber-mastiff_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/datacards/exaction-squad-r-vr-cyber-mastiff_front.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-manacles_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-manacles_back.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-manacles_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-manacles_front.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-reinforced-mirror-visor_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-reinforced-mirror-visor_back.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-reinforced-mirror-visor_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-reinforced-mirror-visor_front.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-special-issue-shells_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-special-issue-shells_back.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-special-issue-shells_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-special-issue-shells_front.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-strobing-phosphor-lumen_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-strobing-phosphor-lumen_back.jpg
imperium,arbites,exaction-squad,equipment,exaction-squad-strobing-phosphor-lumen_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/equipment/exaction-squad-strobing-phosphor-lumen_front.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-marked-for-justice_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-marked-for-justice_back.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-marked-for-justice_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-marked-for-justice_front.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-markertoken-guide_back.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-markertoken-guide_front.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-repress_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-repress_back.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-repress_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-repress_front.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-ruthless-efficiency_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-ruthless-efficiency_back.jpg
imperium,arbites,exaction-squad,faction-rules,exaction-squad-ruthless-efficiency_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/faction-rules/exaction-squad-ruthless-efficiency_front.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-brutal-backup_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-brutal-backup_back.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-brutal-backup_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-brutal-backup_front.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-exact-punishment_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-exact-punishment_back.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-exact-punishment_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-exact-punishment_front.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-execution-order_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-execution-order_back.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-execution-order_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-execution-order_front.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-long-arm-of-the-emperors-law_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-long-arm-of-the-emperors-law_back.jpg
imperium,arbites,exaction-squad,firefight-ploys,exaction-squad-long-arm-of-the-emperors-law_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/firefight-ploys/exaction-squad-long-arm-of-the-emperors-law_front.jpg
imperium,arbites,exaction-squad,operative-selection,exaction-squad-operative-selection_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/operative-selection/exaction-squad-operative-selection_back.jpg
