faction,army,team,type,name,url
imperium,arbites,exaction-squad,operative-selection,exaction-squad-operative-selection_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/operative-selection/exaction-squad-operative-selection_front.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-dispense-justice_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-dispense-justice_back.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-dispense-justice_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-dispense-justice_front.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-guilt-reveals-itself_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-guilt-reveals-itself_back.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-guilt-reveals-itself_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-guilt-reveals-itself_front.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-inviolate-jurisdiction_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-inviolate-jurisdiction_back.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-inviolate-jurisdiction_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-inviolate-jurisdiction_front.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-terminal-decree_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-terminal-decree_back.jpg
imperium,arbites,exaction-squad,strategy-ploys,exaction-squad-terminal-decree_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/arbites/exaction-squad/strategy-ploys/exaction-squad-terminal-decree_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-aegis-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-aegis-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-aegis-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-aegis-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-blademaster-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-blademaster-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-blademaster-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-blademaster-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-bombard-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-bombard-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-bombard-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-bombard-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-breacher-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-breacher-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-breacher-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-breacher-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-demolisher-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-demolisher-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-demolisher-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-demolisher-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-disruptor-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-disruptor-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-disruptor-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-disruptor-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-gunner-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-gunner-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-gunner-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-gunner-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-headtaker-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-headtaker-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-headtaker-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-headtaker-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-horde-slayer-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-horde-slayer-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-horde-slayer-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-horde-slayer-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-marksman-veteran_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-marksman-veteran_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-marksman-veteran_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-marksman-veteran_front.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-watch-sergeant_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-watch-sergeant_back.jpg
imperium,space-marines,deathwatch,datacards,deathwatch-watch-sergeant_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/datacards/deathwatch-watch-sergeant_front.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-ammunition-reserve_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-ammunition-reserve_back.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-ammunition-reserve_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-ammunition-reserve_front.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-digital-weapons_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-digital-weapons_back.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-digital-weapons_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-digital-weapons_front.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-sanctus-v-bioscryer-cuffs_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-sanctus-v-bioscryer-cuffs_back.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-sanctus-v-bioscryer-cuffs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-sanctus-v-bioscryer-cuffs_front.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-scrutavore-servo-thrall_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-scrutavore-servo-thrall_back.jpg
imperium,space-marines,deathwatch,equipment,deathwatch-scrutavore-servo-thrall_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/equipment/deathwatch-scrutavore-servo-thrall_front.jpg
imperium,space-marines,deathwatch,faction-rules,deathwatch-markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/faction-rules/deathwatch-markertoken-guide_back.jpg
imperium,space-marines,deathwatch,faction-rules,deathwatch-markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/faction-rules/deathwatch-markertoken-guide_front.jpg
imperium,space-marines,deathwatch,faction-rules,deathwatch-special-issue-ammunition_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/faction-rules/deathwatch-special-issue-ammunition_back.jpg
imperium,space-marines,deathwatch,faction-rules,deathwatch-special-issue-ammunition_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/faction-rules/deathwatch-special-issue-ammunition_front.jpg
imperium,space-marines,deathwatch,faction-rules,deathwatch-veteran-astartes_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/faction-rules/deathwatch-veteran-astartes_back.jpg
imperium,space-marines,deathwatch,faction-rules,deathwatch-veteran-astartes_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/faction-rules/deathwatch-veteran-astartes_front.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-advanced-auspex-scan_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-advanced-auspex-scan_back.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-advanced-auspex-scan_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-advanced-auspex-scan_front.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-auspicator-tracking_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-auspicator-tracking_back.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-auspicator-tracking_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-auspicator-tracking_front.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-suffer-not-the-alien_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-suffer-not-the-alien_back.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-suffer-not-the-alien_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-suffer-not-the-alien_front.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-transhuman-physiology_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-transhuman-physiology_back.jpg
imperium,space-marines,deathwatch,firefight-ploys,deathwatch-transhuman-physiology_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/firefight-ploys/deathwatch-transhuman-physiology_front.jpg
imperium,space-marines,deathwatch,operative-selection,deathwatch-operative-selection_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/operative-selection/deathwatch-operative-selection_back.jpg
imperium,space-marines,deathwatch,operative-selection,deathwatch-operative-selection_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/operative-selection/deathwatch-operative-selection_front.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-and-they-shall-know-no-fear_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-and-they-shall-know-no-fear_back.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-and-they-shall-know-no-fear_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-and-they-shall-know-no-fear_front.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-mission-tactics_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-mission-tactics_back.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-mission-tactics_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-mission-tactics_front.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-the-long-vigil_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-the-long-vigil_back.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-the-long-vigil_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-the-long-vigil_front.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-the-shield-that-slays_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-the-shield-that-slays_back.jpg
imperium,space-marines,deathwatch,strategy-ploys,deathwatch-the-shield-that-slays_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/imperium/space-marines/deathwatch/strategy-ploys/deathwatch-the-shield-that-slays_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-dzr_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-dzr_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-field-medic_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-field-medic_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-field-medic_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-field-medic_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-grenadier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-grenadier_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-grenadier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-grenadier_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-gunner_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-gunner_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-jump-pack-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-jump-pack-warrior_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-kinlynk_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-kinlynk_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-kinlynk_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-kinlynk_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-kognitar_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-kognitar_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-kognitar_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-kognitar_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-loktr_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-loktr_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-loktr_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-loktr_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-lugger_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-lugger_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-theyn_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-theyn_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-theyn_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-theyn_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,datacards,hearthkyn-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/datacards/hearthkyn-warrior_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,equipment,hearthkyn-salvager-climbing-rigs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/equipment/hearthkyn-salvager-climbing-rigs_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,equipment,hearthkyn-salvager-excavation-tools_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/equipment/hearthkyn-salvager-excavation-tools_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,equipment,hearthkyn-salvager-plasma-knives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/equipment/hearthkyn-salvager-plasma-knives_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,equipment,hearthkyn-salvager-writ-of-claim_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/equipment/hearthkyn-salvager-writ-of-claim_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,faction-rules,hearthkyn-salvager-grudge_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/faction-rules/hearthkyn-salvager-grudge_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,faction-rules,hearthkyn-salvager-grudge_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/faction-rules/hearthkyn-salvager-grudge_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,faction-rules,hearthkyn-salvager-markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/faction-rules/hearthkyn-salvager-markertoken-guide_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,faction-rules,hearthkyn-salvager-markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/faction-rules/hearthkyn-salvager-markertoken-guide_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,firefight-ploys,hearthkyn-salvager-engage-to-acquire_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/firefight-ploys/hearthkyn-salvager-engage-to-acquire_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,firefight-ploys,hearthkyn-salvager-sturdy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/firefight-ploys/hearthkyn-salvager-sturdy_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,firefight-ploys,hearthkyn-salvager-the-ancestors-are-watching_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/firefight-ploys/hearthkyn-salvager-the-ancestors-are-watching_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,firefight-ploys,hearthkyn-salvager-worth-it_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/firefight-ploys/hearthkyn-salvager-worth-it_front.jpg
xenos,leagues-of-votann,hearthkyn-salvager,operative-selection,hearthkyn-salvager-operative-selection_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/operative-selection/hearthkyn-salvager-operative-selection_back.jpg
xenos,leagues-of-votann,hearthkyn-salvager,operative-selection,hearthkyn-salvager-operative-selection_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/leagues-of-votann/hearthkyn-salvager/operative-selection/hearthkyn-salvager-operative-selection_front.jpg
